conf,size,kind,ctx,n,react_1,min_per,held24,far|0.5atr,far|1atr,far|gap,ce|0.5atr,ce|1atr,ext|1atr,ext|2R,ext-0.25atr|1atr,best_exit,best_exit_minEV,best_exit_EV
D<50%,0.5,оба,свежий≤24ч,262,57.63358778625955,53.84615384615385,59.16030534351145,0.040156935521437086,-0.01967712739592708,0.026637457463300252,0.025462095201503963,0.023204466967358384,0.016545478464041842,0.05029281732823354,0.053785293751913335,far|gap,0.018911239065647456,0.026637457463300252
D<50%,0.5,оба,не выходные,270,57.77777777777777,53.42465753424658,59.25925925925925,0.021040980422103766,-0.024799431152520833,-0.015115693417528083,-0.011114801704964426,-0.00021537311010568112,-0.018419491407391596,0.045121843462691054,0.020668973736641297,far|0.5atr,-0.05262438693834723,0.021040980422103766
D<50%,0.5,оба,заход<50%,339,57.817109144542776,55.172413793103445,60.17699115044248,0.025373509598848484,-0.023357515870120762,0.010571624366035927,-0.004349488519331369,0.00654268162431238,0.0075806682629771275,0.05617761623127315,0.03566273863201967,far|gap,-0.011602371510288048,0.010571624366035927
D<50%,0.5,оба,объём≥1.5x,256,58.59375,51.35135135135135,60.9375,0.014912153550481384,-0.02955911244368953,-0.004359366479478714,-0.01992208822279813,-0.014869044402746869,-0.019997900751309625,0.027844037102728515,0.036995331214999164,far|0.5atr,-0.06291244888320421,0.014912153550481384
D<50%,0.5,оба,сессия Asia,98,56.12244897959183,50.0,57.14285714285714,-0.018888624605806672,-0.02455243479318408,-0.030939602377009073,0.0467039959522977,0.048071241024819265,-0.11197410201873995,-0.05556711443762579,0.056148962474101435,far|0.5atr,-0.03778250012468265,-0.018888624605806672
D<50%,0.5,оба,сессия NY,123,60.16260162601627,58.82352941176471,62.601626016260155,0.0269991877187031,0.007939670007632307,0.06129430335699619,0.037557263006928805,0.08246112850282426,0.12930986697832528,0.14920620866678116,0.11947970993536014,ext|2R,0.12978314957946313,0.14920620866678116
D<50%,0.5,bull,—,160,60.62499999999999,53.65853658536586,60.62499999999999,0.04179864470240755,0.003969214639606639,0.03643828286969869,-0.02509030957093684,0.043485313289462785,0.019259555226912972,-0.08053641224371542,0.11466298996576278,far|gap,-0.013154771258116501,0.03643828286969869
D<50%,0.5,bull,тренд,140,60.71428571428571,50.0,59.285714285714285,0.03854133169486069,-0.015550150896048835,0.015664004292405425,-0.028016179466526868,0.035653087207560726,-0.011153992287696956,-0.06103493204885247,0.07637935422511274,far|0.5atr,-0.06689382423222107,0.03854133169486069
D<50%,0.5,bull,EMA200,117,61.53846153846154,45.83333333333333,60.68376068376068,0.055539158385864255,-0.0007353984641849641,0.024249001741288273,-0.021748786124866477,0.0389467251124009,0.045511419153828093,0.0023897033621604266,0.09733493160321528,far|gap,-0.09803959633547925,0.024249001741288273
D<50%,0.5,bull,свежий≤24ч,128,60.9375,53.125,61.71875,0.06590944088259065,0.029115809631576957,0.0692114707672481,0.04033257309806243,0.10435937180281898,0.061233319488084664,-0.034035477819051474,0.16253819766357802,far|gap,0.0410233290963359,0.0692114707672481
D<50%,0.5,bull,не выходные,132,59.84848484848485,50.0,60.60606060606061,0.06481033671804041,-0.0052920570771156335,0.017727623172695023,-0.005520540877611905,0.04349998412917537,0.050149973459304685,-0.040548941138587195,0.09696251540457392,far|0.5atr,0.01342426636448278,0.06481033671804041
D<50%,0.5,bull,заход<50%,160,60.62499999999999,53.65853658536586,60.62499999999999,0.04179864470240755,0.003969214639606639,0.03643828286969869,-0.02509030957093684,0.043485313289462785,0.019259555226912972,-0.08053641224371542,0.11466298996576278,far|gap,-0.013154771258116501,0.03643828286969869
D<50%,0.5,bull,объём≥1.5x,115,61.73913043478261,46.875,62.60869565217392,0.03691934721911696,0.00846613918772358,0.05386983499773951,-0.037653735054010394,0.03965977574323328,0.08838226303977384,-0.05728822248439381,0.1522290552564665,far|0.5atr,-0.014074751398455447,0.03691934721911696
D<50%,0.5,bear,—,179,55.3072625698324,47.91666666666667,59.77653631284916,0.010691824590080605,-0.04778364370004472,-0.012549411167964332,0.014189792867578568,-0.026478665115486855,-0.0028585603081387155,0.1783800997843356,-0.03495201116350486,ext|2R,0.1531404941813834,0.1783800997843356
D<50%,0.5,bear,тренд,154,55.84415584415584,50.0,59.74025974025974,-0.0010040105618649778,-0.04792696927164905,-0.0370134529155771,0.019524711809890485,-0.013378345548129411,-0.012831841311612087,0.17543188075269556,-0.0235374545590354,ext|2R,0.13251465432403708,0.17543188075269556
D<50%,0.5,bear,EMA200,117,56.41025641025641,55.172413793103445,63.24786324786324,-0.002499366762741977,-0.03324474599696235,0.0011127764179269671,0.033627598101007794,0.023088665309198245,0.07303521042636343,0.2581729818745141,0.0237899166791718,ext|2R,0.2278849827318875,0.2581729818745141
D<50%,0.5,bear,свежий≤24ч,134,54.47761194029851,47.22222222222222,56.71641791044776,0.015557527415260572,-0.06628530604906525,-0.014030256737485758,0.011257459598821302,-0.054316636159051766,-0.026141414454446826,0.1308452186629535,-0.05009807714878136,ext|2R,0.07435479812575212,0.1308452186629535
D<50%,0.5,bear,не выходные,138,55.79710144927537,47.05882352941176,57.971014492753625,-0.02082536038270521,-0.04345865852899535,-0.04653103972121975,-0.01646583380069294,-0.04203006264333103,-0.08400767519292716,0.12706781134217454,-0.0523074574239899,ext|2R,0.07893334937432407,0.12706781134217454
D<50%,0.5,bear,заход<50%,179,55.3072625698324,47.91666666666667,59.77653631284916,0.010691824590080605,-0.04778364370004472,-0.012549411167964332,0.014189792867578568,-0.026478665115486855,-0.0028585603081387155,0.1783800997843356,-0.03495201116350486,ext|2R,0.1531404941813834,0.1783800997843356
D<50%,0.5,bear,объём≥1.5x,141,56.02836879432624,43.75,59.57446808510638,-0.0030369760374128773,-0.060572615547324356,-0.051851268393521964,-0.005460106764717213,-0.059342904805496616,-0.10839306980077487,0.09727814953194176,-0.056989621017403284,ext|2R,0.017569997041949684,0.09727814953194176
D<50%,0.5,bear,сессия NY,70,60.0,57.89473684210527,61.42857142857143,0.019855696838380364,0.026647409873090836,0.082778295207348,0.02499723352270856,0.08121542719035985,0.05843504127262854,0.18475502890373094,0.08863970872420734,ext|2R,0.07622828881647381,0.18475502890373094
D<50%,0.75,оба,—,211,64.45497630331754,55.932203389830505,67.77251184834124,0.0246842815644405,0.026789881581521402,0.0016824406521476851,-0.021547359544441452,0.03608521570739211,0.011810309296116794,0.03949078813918991,0.08480855946732109,far|gap,-0.06029055945207468,0.0016824406521476851
D<50%,0.75,оба,тренд,190,64.21052631578948,55.55555555555556,67.36842105263158,0.017541462052413255,0.011563256566126464,-0.014577543283152347,-0.020870321057702437,0.031685883982237525,-0.004446799725840188,0.054569926042040084,0.06961251397482483,far|0.5atr,-0.08901556533147215,0.017541462052413255
D<50%,0.75,оба,EMA200,145,66.89655172413794,56.41025641025641,71.03448275862068,0.02990184401675082,0.047956307773018694,0.02551861784779188,-0.00789475559023147,0.07349996471600051,0.1212622912344641,0.1399296640216927,0.13678442067151103,far|0.5atr,-0.031073376755903246,0.02990184401675082
D<50%,0.75,оба,свежий≤24ч,162,66.66666666666666,55.81395348837209,69.75308641975309,0.044910813992534,0.07488841737103029,0.036462643035114144,0.0258795459828323,0.10593217350163776,0.07745055937713631,0.08768853083635093,0.14892025042072496,far|gap,-0.05050376309437803,0.036462643035114144
D<50%,0.75,оба,не выходные,171,61.40350877192983,50.98039215686274,64.91228070175438,-0.012417077766181553,-0.031359602188931135,-0.05713266387061847,-0.07226116787528575,-0.03835217444384756,-0.07196889791453799,-0.02459766688752964,-0.00023963140558389435,far|0.5atr,-0.1259635577817962,-0.012417077766181553
D<50%,0.75,оба,заход<50%,211,64.45497630331754,55.932203389830505,67.77251184834124,0.0246842815644405,0.026789881581521402,0.0016824406521476851,-0.021547359544441452,0.03608521570739211,0.011810309296116794,0.03949078813918991,0.08480855946732109,far|gap,-0.06029055945207468,0.0016824406521476851
D<50%,0.75,оба,объём≥1.5x,179,62.01117318435754,56.36363636363636,65.92178770949721,-0.0002903442763587954,-0.024880818434971187,-0.039943694828652725,-0.058551024807280035,-0.043404687356281446,-0.06174274902559055,-0.013115200751758548,0.02105652466169777,far|0.5atr,-0.05254036047851073,-0.0002903442763587954
D<50%,0.75,оба,сессия Asia,64,59.375,45.0,62.5,-0.019230743351169588,-0.014531917001120248,-0.03225111560796707,0.05553848222461845,0.06415795181380334,-0.12124333054639197,-0.05294930950859307,0.10471537364941434,far|0.5atr,-0.041056081005742054,-0.019230743351169588
D<50%,0.75,оба,сессия NY,75,65.33333333333333,60.86956521739131,69.33333333333334,-0.0004954683024369795,0.016524774653707275,0.0410516130811033,-0.036135026807658725,0.04845303031724701,0.039749928360904754,0.07193522817049974,0.10398890675697404,ext-0.25atr|1atr,-0.03731111076669319,0.10398890675697404
D<50%,0.75,bull,—,109,67.88990825688074,51.724137931034484,66.97247706422019,0.01796836302941578,0.0779011554603802,0.05247641185765629,-0.05100589188814352,0.13929840532287283,0.08555928231790871,-0.04714131373884496,0.24084886860448093,far|0.5atr,-0.07789968819350217,0.01796836302941578
D<50%,0.75,bull,тренд,100,67.0,46.15384615384615,65.0,0.001357369957041823,0.050613240880089415,0.02640155595420633,-0.06155281165123474,0.12586841496093698,0.08111775049291756,-0.010415557549275867,0.20451734332560176,far|0.5atr,-0.13487205684445935,0.001357369957041823
D<50%,0.75,bull,EMA200,80,71.25,47.05882352941176,68.75,0.04874775008469777,0.12031317373169337,0.08134570344403241,-0.03393635026347427,0.17609436503753623,0.21527887371809298,0.09487679010186026,0.279585770561921,far|0.5atr,-0.11164496564805429,0.04874775008469777
D<50%,0.75,bull,свежий≤24ч,85,69.41176470588235,50.0,70.58823529411765,0.02894382015726158,0.1242091179319386,0.09540978348744104,0.0008410344503482724,0.20840567607483915,0.14133528400332343,0.00863738188633105,0.2934922757758733,far|0.5atr,-0.07971889148127487,0.02894382015726158
D<50%,0.75,bull,не выходные,91,63.73626373626373,46.15384615384615,64.83516483516483,-0.009258483251428326,0.002556127234762992,-0.021386156029049894,-0.07075658148946,0.08053471056056692,0.042142478768946695,-0.06161343041971266,0.15652913945563376,far|0.5atr,-0.12752175117662065,-0.009258483251428326
D<50%,0.75,bull,заход<50%,109,67.88990825688074,51.724137931034484,66.97247706422019,0.01796836302941578,0.0779011554603802,0.05247641185765629,-0.05100589188814352,0.13929840532287283,0.08555928231790871,-0.04714131373884496,0.24084886860448093,far|0.5atr,-0.07789968819350217,0.01796836302941578
D<50%,0.75,bull,объём≥1.5x,87,63.2183908045977,52.0,63.2183908045977,-0.025416576211022338,-0.010712195802386965,-0.0023091933207007686,-0.09911025124791191,0.03566044850442602,0.03768636805724295,-0.099699377188616,0.1762024737827256,far|0.5atr,-0.12193290107509117,-0.025416576211022338
D<50%,0.75,bear,—,102,60.78431372549019,54.166666666666664,68.62745098039215,0.03186109646951594,-0.027829028740004185,-0.05259739132236637,0.009932836783632295,-0.07421123201895494,-0.0669998677565825,0.13206823034218793,-0.08194039833611444,ext|2R,-0.0031608182043987893,0.13206823034218793
D<50%,0.75,bear,тренд,90,61.111111111111114,50.0,70.0,0.03552378660282594,-0.031825614893832344,-0.06010987576910646,0.024332446268444573,-0.07296137266076183,-0.0995185221911266,0.12677601892128007,-0.08028174085937168,ext|2R,0.07635614575867732,0.12677601892128007
D<50%,0.75,bear,EMA200,65,61.53846153846154,54.54545454545454,73.84615384615385,0.006706882702354584,-0.04109829648381164,-0.04319164134758111,0.02415643785375969,-0.0527700664489665,0.005549574331536225,0.19537935499994805,-0.03897108688591667,ext|2R,0.002040627541927444,0.19537935499994805
D<50%,0.75,bear,свежий≤24ч,77,63.63636363636363,61.111111111111114,68.83116883116884,0.06253671627822437,0.0204434881804172,-0.028608875646025902,0.053519461310899075,-0.007187926741506522,0.006928460763812792,0.17495278617078858,-0.01067224510119196,ext|2R,0.072179636781324,0.17495278617078858
D<50%,0.75,bear,не выходные,80,58.75,46.666666666666664,65.0,-0.01600997902671335,-0.06993874440838319,-0.09779431654040271,-0.07397263488916259,-0.1735860061363691,-0.20177058889200192,0.017507764130328528,-0.17856410826021896,far|0.5atr,-0.12434303665117871,-0.01600997902671335
D<50%,0.75,bear,заход<50%,102,60.78431372549019,54.166666666666664,68.62745098039215,0.03186109646951594,-0.027829028740004185,-0.05259739132236637,0.009932836783632295,-0.07421123201895494,-0.0669998677565825,0.13206823034218793,-0.08194039833611444,ext|2R,-0.0031608182043987893,0.13206823034218793
D<50%,0.75,bear,объём≥1.5x,92,60.86956521739131,50.0,68.47826086956522,0.023470331574899105,-0.038279407228827986,-0.07553284299378117,-0.020196104151465118,-0.11817280496368958,-0.15576810974522654,0.06876331392222618,-0.1256575793984047,ext|2R,-0.0031608182043987893,0.06876331392222618
D<50%,1.0,оба,—,126,64.28571428571429,47.22222222222222,69.04761904761905,-0.017052114561571186,-0.04125200428107435,-0.05112869181905328,-0.08445325644972344,-0.05628431541674869,-0.1396867262071715,-0.030616128783917895,0.004312499447776592,far|0.5atr,-0.15262712161087716,-0.017052114561571186
D<50%,1.0,оба,тренд,116,65.51724137931035,50.0,69.82758620689656,-0.009459487458431134,-0.027345408866311715,-0.0445189781073801,-0.0406078965810528,-0.005571170915102498,-0.07935431842757207,0.03451585178690286,0.060985650833345555,far|0.5atr,-0.1402222120435569,-0.009459487458431134
D<50%,1.0,оба,EMA200,92,68.47826086956522,55.55555555555556,71.73913043478261,0.005292640237726803,0.013934037738576606,-0.005329186349574685,-0.035690197647240025,0.011773542466728881,-0.002466827756538713,0.10697340328912525,0.09083040856839641,far|gap,-0.04213396684539699,-0.005329186349574685
D<50%,1.0,оба,свежий≤24ч,92,67.3913043478261,48.148148148148145,71.73913043478261,0.007038835584091482,0.006995203775935396,-0.005313457778124577,-0.0449660576108258,-0.004047860830283016,-0.12049430685431385,-0.035243715770264375,0.06502582513505813,far|0.5atr,-0.14392479732106936,0.007038835584091482
D<50%,1.0,оба,не выходные,106,60.37735849056604,41.935483870967744,66.98113207547169,-0.05265814003001622,-0.0986820537047554,-0.10232056379440797,-0.13105060668973265,-0.12715140916028908,-0.19284032656857433,-0.11347104433488016,-0.07472426337456174,far|0.5atr,-0.20862633524908566,-0.05265814003001622
D<50%,1.0,оба,заход<50%,126,64.28571428571429,47.22222222222222,69.04761904761905,-0.017052114561571186,-0.04125200428107435,-0.05112869181905328,-0.08445325644972344,-0.05628431541674869,-0.1396867262071715,-0.030616128783917895,0.004312499447776592,far|0.5atr,-0.15262712161087716,-0.017052114561571186
D<50%,1.0,оба,объём≥1.5x,114,63.1578947368421,47.05882352941176,69.2982456140351,-0.02454567045452801,-0.06382161483912113,-0.0557851734911627,-0.07354361912402539,-0.07094370013415038,-0.14591585474738594,-0.02606820751671178,0.004483528193217475,far|0.5atr,-0.13837747517331545,-0.02454567045452801
D<50%,1.0,bull,—,68,64.70588235294117,43.75,66.17647058823529,-0.01603652098683291,-0.029706842148188157,-0.025956160359642582,-0.11555431633196993,0.004793000433435583,-0.00016644084468201686,-0.04776519203421789,0.14664735540723683,far|0.5atr,-0.16006568384958522,-0.01603652098683291
D<50%,1.0,bull,тренд,65,64.61538461538461,43.75,64.61538461538461,-0.029879368145835614,-0.0352304527486356,-0.03438143288274827,-0.09544142227878927,0.022544105256556358,0.050064929524602335,0.0002693128955494117,0.17206227420622125,far|0.5atr,-0.16006568384958522,-0.029879368145835614
D<50%,1.0,bull,заход<50%,68,64.70588235294117,43.75,66.17647058823529,-0.01603652098683291,-0.029706842148188157,-0.025956160359642582,-0.11555431633196993,0.004793000433435583,-0.00016644084468201686,-0.04776519203421789,0.14664735540723683,far|0.5atr,-0.16006568384958522,-0.01603652098683291
